sample_id,cs_br_concentration,pb_br2_concentration,temperature,solvent_type,oa_concentration,oam_concentration,reaction_time,phase_label,bandgap,plqy,emission_peak,emission_fwhm,particle_size,size_distribution_width,lifetime,stability_score,phase_purity
0,1.78,0.54,127.5,1,0.07,0.051,23.5,1,3.64,0.131,416.5,20.4,5.1,0.37,7.7,0.86,0.94
1,1.34,1.17,127.8,0,0.379,0.08,15.6,0,2.34,0.966,527.8,18.3,11.2,0.28,18.6,0.52,0.89
2,0.75,1.88,107.9,2,0.415,0.309,26.5,4,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.61,0.86
3,0.66,0.85,110.1,2,0.227,0.417,9.1,4,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.84,0.94
4,1.87,0.61,163.5,4,0.365,0.082,14.5,0,2.22,0.702,512.3,20.4,6.5,0.21,11.4,0.66,0.85
5,0.92,1.91,187.6,2,0.106,0.25,27.1,2,2.85,0.407,472.7,15.2,9.9,0.33,4.2,0.79,0.87
6,2.49,0.71,149.4,0,0.431,0.076,9.0,1,3.79,0.089,394.9,17.8,5.9,0.37,5.3,0.97,0.94
7,0.73,1.83,175.1,2,0.056,0.217,16.3,2,3.19,0.392,458.8,22.9,9.8,0.46,9.0,0.65,0.93
8,1.72,0.73,176.3,4,0.477,0.461,28.0,0,2.25,0.803,501.1,20.8,14.4,0.27,11.5,0.78,0.82
9,1.96,1.72,197.8,4,0.383,0.064,16.9,0,2.28,1.0,513.9,15.3,10.6,0.26,13.0,0.66,1.0
10,1.8,1.16,151.8,0,0.124,0.032,5.5,0,2.29,0.794,519.1,20.7,9.3,0.3,15.5,0.76,0.86
11,1.47,1.31,172.3,4,0.288,0.121,16.8,0,2.42,0.882,513.7,20.7,11.6,0.4,13.7,0.82,0.81
12,1.96,1.7,110.9,1,0.095,0.224,15.5,4,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.72,0.97
13,1.6,0.58,199.9,0,0.484,0.463,26.2,0,2.53,0.731,520.6,20.6,9.4,0.31,18.9,0.89,0.89
14,1.35,1.94,199.5,4,0.331,0.243,9.7,2,2.89,0.457,464.1,18.9,8.0,0.29,7.2,0.96,0.91
15,0.61,1.26,185.1,0,0.298,0.338,10.9,2,2.95,0.603,477.3,24.0,8.0,0.39,2.7,0.76,0.99
16,0.91,1.57,123.9,3,0.065,0.323,16.4,0,2.36,0.813,519.5,17.3,8.1,0.23,9.2,0.57,0.87
17,0.64,0.87,128.5,3,0.417,0.352,20.3,0,2.27,0.793,519.0,17.7,10.7,0.4,17.5,0.56,0.82
18,1.61,0.91,160.5,2,0.102,0.317,11.6,0,2.28,0.96,509.2,21.7,11.8,0.28,23.6,0.82,0.85
19,1.98,1.33,142.8,0,0.056,0.473,22.3,1,3.91,0.158,413.3,22.8,4.1,0.33,6.8,0.97,0.99
20,0.58,1.04,168.2,0,0.177,0.28,26.9,2,2.94,0.614,456.7,19.0,9.0,0.25,5.4,0.71,0.84
21,2.35,1.67,141.2,1,0.133,0.394,7.7,1,3.78,0.219,388.7,25.4,5.3,0.34,3.8,0.61,0.8
22,0.89,0.99,186.4,2,0.176,0.255,22.0,0,2.47,0.788,522.1,18.4,11.1,0.37,16.4,0.8,0.87
23,2.07,1.15,198.4,0,0.193,0.288,11.4,0,2.3,1.0,520.2,18.9,6.9,0.42,12.7,0.53,0.93
24,1.16,0.97,184.8,2,0.254,0.333,13.2,0,2.22,0.739,517.8,17.5,9.0,0.42,18.0,0.7,0.97
25,1.11,0.82,178.6,4,0.327,0.232,16.1,0,2.42,0.588,523.6,18.2,10.3,0.23,8.0,0.67,0.96
26,2.0,1.51,122.5,1,0.074,0.023,29.6,1,3.87,0.085,393.5,21.7,3.0,0.37,4.6,0.7,0.83
27,1.88,1.84,186.0,0,0.389,0.109,25.1,0,2.2,0.675,522.8,19.2,10.9,0.24,9.0,0.78,0.86
28,2.01,1.16,181.5,4,0.213,0.453,16.1,0,2.33,0.87,511.6,14.3,10.0,0.28,16.0,0.62,0.89
29,1.93,0.85,133.6,4,0.04,0.075,14.6,1,3.67,0.17,418.5,21.4,4.2,0.34,8.5,0.69,0.95
30,2.39,0.53,188.1,4,0.19,0.003,13.8,0,2.37,0.95,500.3,22.4,7.1,0.36,12.2,0.61,0.89
31,0.56,1.0,167.9,3,0.362,0.42,28.0,2,2.84,0.573,458.2,17.8,9.7,0.4,6.8,0.93,0.84
32,1.02,0.99,145.5,2,0.381,0.19,23.8,0,2.35,0.799,524.1,20.5,12.5,0.5,10.7,0.89,0.93
33,2.01,1.92,119.9,0,0.311,0.119,16.8,4,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.97,0.89
34,1.01,1.05,160.6,0,0.389,0.082,12.8,0,2.42,0.743,528.1,21.9,8.9,0.38,13.8,0.92,0.85
35,1.89,0.95,168.4,0,0.398,0.283,6.0,0,2.28,0.768,519.0,16.9,9.7,0.33,17.8,0.68,0.98
36,1.42,0.73,117.6,4,0.483,0.135,25.2,1,3.68,0.136,387.7,19.3,5.6,0.45,8.9,0.54,0.98
37,0.99,1.2,161.0,3,0.168,0.247,13.1,0,2.25,0.861,517.5,22.8,12.6,0.35,10.6,0.6,0.85
38,1.31,1.33,124.0,3,0.323,0.245,24.8,3,2.68,0.576,470.9,16.4,11.5,0.33,5.4,0.87,0.6
39,1.16,1.55,127.1,2,0.115,0.361,12.9,0,2.45,0.753,525.9,19.3,13.1,0.43,21.6,0.8,1.0
40,2.17,0.94,136.1,2,0.007,0.267,11.9,1,4.15,0.14,407.5,22.4,4.5,0.46,3.3,0.79,0.89
41,1.38,0.78,105.1,3,0.057,0.033,17.3,1,3.63,0.115,425.9,21.2,6.5,0.27,4.7,0.78,0.88
42,1.69,1.43,177.6,3,0.225,0.221,26.5,0,2.25,0.931,507.3,21.9,7.9,0.26,13.9,0.83,0.83
43,0.85,0.61,100.3,3,0.345,0.235,5.8,1,3.86,0.19,413.7,20.2,4.7,0.44,6.6,0.79,0.96
44,0.9,0.67,122.5,1,0.454,0.413,6.8,1,3.99,0.187,409.9,19.6,3.7,0.41,6.0,0.85,0.99
45,1.5,1.24,108.0,0,0.445,0.367,20.1,1,4.04,0.156,396.4,19.5,3.2,0.43,4.8,0.91,0.92
46,2.03,0.76,151.9,3,0.458,0.091,19.6,0,2.26,0.802,514.8,17.2,11.5,0.3,6.3,0.85,0.86
47,2.39,1.72,155.0,3,0.044,0.126,7.9,0,2.42,0.66,540.2,19.0,10.0,0.36,15.4,0.81,0.9
48,1.38,0.58,126.7,1,0.464,0.219,22.5,1,4.29,0.243,401.4,22.1,4.5,0.37,7.1,0.55,1.0
49,2.33,1.19,111.7,1,0.249,0.358,17.7,1,3.84,0.244,421.1,17.2,4.9,0.48,4.4,0.75,0.98
50,2.23,0.91,179.0,3,0.17,0.394,11.7,3,2.51,0.067,454.3,22.2,7.6,0.35,3.4,0.67,0.6
51,2.03,1.07,193.3,1,0.49,0.119,14.6,0,2.23,0.847,498.2,13.4,10.7,0.44,25.1,0.83,0.83
52,2.43,0.69,196.5,2,0.435,0.437,16.0,0,2.15,0.843,507.7,21.9,11.6,0.49,19.6,0.67,0.94
53,1.8,1.78,185.2,4,0.19,0.158,23.0,0,2.32,0.781,532.8,29.1,11.2,0.42,6.8,0.72,0.82
54,1.77,1.81,144.4,2,0.452,0.023,24.9,0,2.26,0.84,507.3,20.5,9.5,0.22,12.1,0.94,0.92
55,0.98,1.87,114.3,3,0.319,0.23,21.7,4,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.77,0.81
56,2.39,1.98,129.9,3,0.345,0.228,12.6,1,3.94,0.248,409.9,21.8,5.8,0.31,4.1,0.51,0.97
57,1.29,0.51,186.5,0,0.455,0.373,25.8,0,2.45,0.812,512.9,18.0,10.5,0.26,15.0,0.88,0.94
58,0.77,0.65,162.7,0,0.154,0.22,19.5,0,2.47,0.871,524.5,18.1,10.0,0.24,2.1,0.77,0.98
59,2.16,0.89,182.5,3,0.484,0.148,26.8,0,2.23,0.761,520.8,17.9,10.0,0.4,12.7,0.92,0.91
60,0.68,1.09,126.4,0,0.227,0.336,21.8,0,2.21,0.904,498.7,21.4,11.1,0.21,19.8,0.96,0.84
61,0.63,1.74,190.9,2,0.325,0.058,6.1,2,2.77,0.773,469.2,21.5,8.8,0.36,3.5,0.97,0.94
62,1.58,1.38,172.7,3,0.327,0.417,20.4,0,2.36,0.772,535.0,23.2,10.4,0.27,5.8,0.68,0.98
63,1.79,0.59,127.6,0,0.475,0.412,7.3,1,4.33,0.167,430.8,19.8,5.3,0.3,8.5,0.6,0.97
64,1.61,1.38,181.3,1,0.164,0.074,27.5,3,2.56,0.403,471.3,21.7,10.0,0.25,4.8,0.51,0.6
65,2.08,0.86,132.4,1,0.133,0.063,15.5,1,3.86,0.164,413.6,20.9,4.1,0.38,3.6,0.81,0.95
66,2.32,1.49,130.2,0,0.03,0.239,15.0,1,3.94,0.127,394.0,19.4,5.3,0.22,4.4,0.64,0.93
67,1.6,0.99,199.5,4,0.147,0.253,15.8,0,2.28,0.91,529.6,17.4,11.8,0.46,5.5,0.71,0.97
68,1.3,1.59,131.3,2,0.333,0.187,8.8,0,2.39,0.972,527.7,20.7,10.8,0.42,17.4,0.79,0.91
69,1.16,0.68,135.4,3,0.434,0.361,29.2,1,3.66,0.112,401.8,19.0,4.4,0.4,5.2,0.92,0.87
70,2.03,1.36,180.7,4,0.487,0.409,20.3,0,2.35,1.0,523.8,17.9,10.8,0.25,13.7,0.67,0.8
71,2.24,1.35,140.1,1,0.37,0.486,7.3,1,3.74,0.102,407.2,20.5,4.4,0.29,2.9,0.8,0.98
72,0.81,1.63,105.0,0,0.136,0.331,17.1,4,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.64,0.95
73,0.73,1.14,128.3,4,0.243,0.334,6.1,0,2.29,0.793,517.8,21.5,11.3,0.3,17.9,0.5,0.95
74,0.85,1.07,170.4,4,0.279,0.334,13.9,2,2.7,0.549,447.7,22.3,8.6,0.33,5.8,0.7,0.93
75,1.08,1.11,196.6,1,0.401,0.309,25.8,0,2.46,0.901,520.6,17.0,12.7,0.29,14.2,0.67,0.87
76,0.84,1.27,111.4,4,0.097,0.388,13.8,4,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.55,0.85
77,0.85,0.73,175.9,0,0.089,0.386,17.4,0,2.26,0.807,509.1,18.2,12.3,0.39,7.9,0.81,0.83
78,0.64,1.16,130.3,2,0.296,0.176,6.9,0,2.16,0.893,522.2,24.2,9.3,0.49,20.7,0.69,0.92
79,2.41,1.61,104.1,4,0.326,0.161,16.9,1,4.04,0.16,414.4,23.9,6.7,0.3,4.5,0.59,0.85
80,1.38,1.16,152.3,1,0.182,0.459,14.7,0,2.18,0.786,517.0,18.0,8.8,0.3,10.4,0.63,0.97
81,2.43,1.4,115.0,0,0.291,0.071,13.7,1,3.83,0.226,405.3,22.5,4.0,0.48,4.3,0.9,0.96
82,1.84,1.74,173.9,4,0.047,0.335,17.7,3,2.87,0.217,525.8,24.3,7.1,0.26,6.2,0.65,0.6
83,2.08,1.26,154.0,4,0.019,0.168,24.2,0,2.3,0.757,524.2,15.5,11.7,0.44,17.7,0.71,0.94
84,0.98,1.17,128.5,3,0.117,0.12,29.1,0,2.39,0.854,516.3,16.5,8.9,0.33,16.1,0.75,0.88
85,0.82,0.8,160.5,2,0.026,0.24,14.3,0,2.13,0.771,508.3,20.9,10.6,0.25,9.3,0.92,0.82
86,2.32,1.73,188.5,0,0.207,0.198,14.3,0,2.34,0.862,523.5,21.2,9.6,0.41,13.6,0.52,0.98
87,1.44,1.75,175.9,3,0.224,0.003,7.0,0,2.35,0.864,509.1,16.4,9.7,0.23,14.0,0.52,0.88
88,2.09,1.19,111.1,3,0.298,0.008,17.9,1,4.06,0.151,418.3,21.8,3.8,0.27,2.4,0.54,0.99
89,0.64,1.29,150.7,4,0.277,0.195,16.8,2,3.01,0.265,434.6,20.5,8.0,0.44,3.2,0.81,0.95
90,1.97,1.0,104.4,4,0.169,0.321,25.8,1,4.17,0.094,371.3,20.3,4.4,0.24,4.0,0.52,0.84
91,2.08,1.83,131.6,2,0.258,0.495,18.6,0,2.07,0.801,513.5,24.1,7.8,0.46,13.7,0.68,0.98
92,1.99,1.84,138.7,1,0.248,0.249,28.1,0,2.34,0.851,504.7,21.9,12.4,0.45,10.8,0.54,0.93
93,1.11,1.4,142.6,3,0.176,0.021,26.8,0,2.28,0.88,519.9,19.1,14.8,0.22,11.9,0.9,0.94
94,2.41,0.71,160.8,3,0.017,0.034,24.5,0,2.23,0.704,528.7,17.2,7.6,0.48,9.1,0.79,0.91
95,1.3,1.47,125.0,0,0.013,0.093,17.9,0,2.42,0.928,531.6,18.0,9.6,0.38,8.7,0.6,0.83
96,0.65,0.76,171.3,0,0.405,0.484,29.7,0,1.96,0.768,507.8,22.5,9.6,0.25,13.0,0.59,0.87
97,0.95,1.98,179.2,1,0.395,0.013,18.9,2,2.67,0.327,475.9,18.7,6.0,0.23,2.1,0.86,0.91
98,2.04,1.74,107.4,2,0.321,0.225,22.0,4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.94,0.96
99,1.78,0.77,196.6,3,0.251,0.434,25.8,0,2.28,0.856,526.6,23.4,9.4,0.29,13.0,0.54,0.84
100,2.41,0.91,162.5,4,0.267,0.251,9.2,0,2.38,0.921,517.5,22.1,7.3,0.45,9.6,0.51,0.81
101,1.78,1.37,165.1,4,0.208,0.319,17.5,0,2.24,1.0,502.0,19.0,10.4,0.22,11.1,0.53,0.89
102,1.47,0.81,160.7,2,0.431,0.16,29.7,0,2.16,0.9,515.3,20.1,9.9,0.33,17.6,0.57,0.81
103,2.39,1.8,141.8,1,0.407,0.467,23.0,1,3.94,0.177,426.8,22.6,5.0,0.23,3.4,0.7,0.89
104,0.98,1.38,104.9,2,0.247,0.441,21.4,4,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.72,0.98
105,1.96,1.65,136.6,3,0.026,0.281,14.1,0,2.26,0.717,527.2,18.3,6.4,0.39,13.0,0.55,0.87
106,2.47,1.34,136.6,1,0.1,0.255,17.5,1,3.83,0.176,412.3,22.9,4.4,0.34,3.1,0.66,0.92
107,0.83,1.99,173.9,2,0.297,0.254,17.7,2,2.79,0.322,461.0,20.1,7.7,0.3,6.6,0.65,0.98
108,2.24,1.44,159.7,2,0.484,0.391,24.4,0,2.37,0.776,507.0,23.7,11.3,0.39,16.5,0.84,0.81
109,2.4,0.66,101.9,2,0.209,0.206,10.1,1,3.8,0.081,409.8,21.0,3.1,0.42,4.3,0.78,1.0
110,1.46,1.07,195.7,3,0.456,0.171,13.9,0,2.18,0.774,505.9,16.1,9.0,0.26,15.1,0.61,0.99
111,1.1,0.93,120.7,3,0.159,0.174,28.3,0,2.43,0.793,525.0,17.4,9.1,0.49,20.2,0.9,0.86
112,1.08,1.57,134.6,3,0.328,0.374,10.3,0,2.07,0.783,532.7,21.4,9.9,0.42,15.1,0.95,0.85
113,0.97,0.65,133.0,3,0.05,0.385,5.1,1,3.96,0.041,399.3,23.9,3.1,0.46,3.7,0.98,0.86
114,1.79,1.86,108.9,4,0.116,0.369,26.3,4,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.96,0.88
115,2.18,1.9,103.6,3,0.394,0.093,23.7,4,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.65,0.92
116,2.36,1.0,145.4,4,0.262,0.445,8.4,1,3.95,0.11,409.7,17.5,5.3,0.42,3.1,0.51,0.87
117,1.09,1.51,119.3,4,0.428,0.449,25.7,4,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.54,0.93
118,0.87,0.71,132.4,1,0.003,0.192,16.2,1,3.88,0.194,393.0,19.8,4.4,0.27,6.9,0.83,0.89
119,0.82,1.53,192.3,2,0.345,0.319,28.5,2,2.83,0.502,473.2,11.4,7.5,0.31,6.7,0.85,0.98
120,2.01,1.7,182.6,1,0.34,0.298,24.7,0,2.21,0.783,524.2,23.1,9.5,0.26,5.5,0.77,0.83
121,2.21,1.16,168.0,4,0.244,0.449,16.1,3,2.81,0.465,456.5,18.8,8.0,0.21,3.5,0.63,0.6
122,0.51,0.83,107.3,3,0.172,0.032,29.9,4,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.52,0.88
123,2.04,1.65,197.8,3,0.187,0.446,16.2,0,2.4,0.771,522.8,18.6,14.0,0.24,16.6,1.0,0.88
124,0.75,1.97,183.5,0,0.489,0.232,23.0,2,2.84,0.363,465.4,23.3,8.2,0.25,6.5,0.88,0.81
125,1.82,1.42,193.6,0,0.12,0.034,19.8,0,2.49,0.705,502.1,20.9,10.0,0.33,6.9,0.89,0.83
126,2.49,0.85,191.6,4,0.159,0.299,21.8,0,2.26,0.782,525.3,18.2,9.2,0.29,26.3,0.94,0.98
127,1.75,1.14,149.6,2,0.471,0.336,24.6,1,4.08,0.128,424.1,22.4,5.6,0.43,1.2,0.65,0.94
128,2.11,1.87,156.2,3,0.279,0.067,11.1,0,2.33,0.663,502.0,18.9,10.5,0.42,16.4,0.84,0.92
129,2.25,0.78,176.2,4,0.109,0.104,27.7,0,2.37,0.858,516.3,24.6,11.2,0.42,15.3,0.85,0.94
130,1.29,0.86,132.2,2,0.19,0.267,14.0,1,3.46,0.146,427.9,20.0,4.5,0.49,1.2,0.96,0.87
131,1.33,1.34,122.1,1,0.008,0.277,19.6,0,2.34,0.781,526.3,23.9,10.3,0.27,3.6,0.67,0.95
132,1.48,1.59,174.0,3,0.084,0.397,9.2,0,2.23,0.578,521.6,18.9,7.2,0.22,24.5,0.97,0.93
133,2.03,1.12,184.3,1,0.034,0.076,10.5,0,2.34,0.932,525.3,17.3,14.0,0.4,21.1,0.71,0.8
134,1.94,1.3,128.7,4,0.407,0.337,25.2,1,3.92,0.17,406.2,21.0,5.5,0.26,1.4,0.63,0.88
135,1.25,1.11,156.5,1,0.15,0.414,7.0,0,2.27,0.785,517.9,21.6,8.4,0.34,9.9,0.54,0.97
136,1.79,1.0,197.7,0,0.447,0.46,10.7,0,2.18,0.754,507.9,26.8,9.4,0.41,13.8,0.83,0.84
137,2.2,0.52,120.7,1,0.376,0.356,15.0,1,4.15,0.176,414.2,25.7,5.1,0.32,6.4,0.88,0.83
138,2.48,1.59,150.1,2,0.027,0.219,26.0,0,2.25,0.83,495.3,23.1,7.3,0.21,12.7,0.75,0.87
139,2.38,1.15,168.0,3,0.043,0.309,25.0,0,2.61,0.85,522.9,15.9,9.3,0.42,14.0,0.5,0.86
140,1.22,0.9,113.3,1,0.215,0.278,17.8,1,3.99,0.167,413.9,18.6,3.7,0.44,5.2,0.71,0.96
141,1.95,1.34,199.3,1,0.286,0.085,14.5,0,2.29,0.763,531.1,21.2,12.0,0.33,13.0,0.63,0.85
142,1.75,1.39,119.6,0,0.068,0.003,14.9,1,3.91,0.177,397.7,17.5,5.7,0.33,6.3,0.8,0.86
143,1.71,1.54,147.9,1,0.482,0.484,12.3,0,2.17,0.669,520.7,22.9,10.1,0.44,13.1,0.78,0.92
144,1.59,1.52,155.0,3,0.471,0.105,24.9,0,2.33,0.976,528.2,15.7,10.8,0.24,13.8,0.58,0.88
145,1.25,1.17,159.8,4,0.2,0.253,28.0,0,2.37,0.63,515.2,24.9,7.3,0.36,13.6,0.88,0.93
146,1.21,1.47,104.4,3,0.483,0.166,24.9,4,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.55,0.84
147,1.99,1.34,168.8,1,0.223,0.196,24.3,0,2.21,0.8,524.6,13.4,10.1,0.23,21.4,0.97,0.83
148,1.12,1.18,120.7,3,0.174,0.049,23.0,0,2.33,0.812,519.5,19.2,9.6,0.44,17.0,0.96,0.95
149,1.53,1.33,133.1,3,0.479,0.116,15.1,0,2.23,0.718,533.6,21.3,10.5,0.32,21.3,0.85,0.84
150,2.0,1.71,106.3,0,0.4,0.268,14.1,4,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.74,0.99
151,1.13,1.08,139.3,0,0.174,0.423,20.4,0,2.4,0.777,511.9,19.2,9.4,0.24,18.2,0.59,0.94
152,1.52,1.13,113.8,3,0.212,0.243,18.4,1,4.02,0.251,393.1,21.6,5.3,0.29,6.5,0.81,0.97
153,2.4,1.23,119.5,3,0.482,0.253,17.4,1,4.25,0.129,395.7,17.1,5.6,0.22,8.3,0.65,0.85
154,1.58,0.75,145.7,3,0.275,0.057,7.9,1,3.97,0.165,382.4,24.1,3.8,0.21,4.5,0.99,0.82
155,2.16,1.63,129.8,0,0.225,0.174,25.4,1,3.65,0.002,427.9,17.8,5.1,0.44,3.4,0.86,0.93
156,0.83,0.71,120.7,1,0.403,0.285,18.3,0,2.25,0.936,544.2,23.8,9.3,0.49,4.3,0.91,0.83
157,2.0,1.12,105.9,2,0.434,0.063,26.7,1,3.86,0.15,433.6,15.5,5.8,0.4,2.4,0.63,0.88
158,1.4,1.45,188.0,0,0.201,0.375,22.4,0,2.31,0.689,523.2,17.0,6.5,0.45,26.2,0.82,0.94
159,2.2,1.69,139.8,3,0.412,0.247,13.1,1,4.2,0.137,428.5,24.3,6.3,0.44,7.7,0.52,0.93
160,2.17,0.52,192.9,1,0.221,0.0,29.0,0,2.2,0.78,515.1,18.6,9.3,0.48,13.9,0.63,0.87
161,2.31,0.75,139.6,2,0.363,0.378,15.7,1,4.19,0.169,413.6,21.2,5.1,0.38,2.8,0.5,0.87
162,0.74,1.79,169.4,3,0.035,0.192,23.3,2,2.88,0.519,466.2,18.9,8.6,0.43,5.0,1.0,0.83
163,1.56,0.51,165.0,3,0.176,0.107,23.7,0,2.25,0.719,512.8,26.3,10.9,0.24,20.8,0.68,0.89
164,2.08,0.87,164.5,1,0.277,0.3,20.2,0,2.41,0.729,501.9,17.9,9.1,0.36,6.7,0.65,0.81
165,2.3,1.93,149.5,0,0.121,0.319,6.8,0,2.29,0.894,520.7,22.7,9.2,0.45,9.5,0.59,0.89
166,2.47,0.61,158.7,0,0.131,0.02,6.5,0,2.36,0.659,519.4,20.0,7.9,0.41,20.4,0.81,0.86
167,1.12,1.27,120.3,1,0.268,0.195,20.9,0,2.36,0.784,516.6,15.4,9.0,0.45,17.0,0.72,0.89
168,1.72,0.96,174.2,1,0.06,0.354,22.5,0,2.32,0.916,516.5,15.3,10.7,0.25,21.1,0.63,0.98
169,2.04,0.54,180.7,2,0.262,0.131,29.4,0,2.42,0.68,520.3,22.0,13.7,0.25,19.7,0.95,0.93
170,0.73,1.61,100.3,0,0.122,0.236,14.6,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.97,0.97
171,1.61,1.87,174.1,3,0.112,0.124,27.9,0,2.36,0.684,530.9,22.0,12.0,0.35,16.2,0.52,0.88
172,2.25,1.8,177.4,2,0.164,0.277,5.2,0,2.22,0.767,512.0,17.1,8.4,0.43,11.8,0.6,0.98
173,2.02,0.87,100.6,3,0.012,0.271,20.9,1,3.89,0.143,397.1,16.5,6.5,0.29,7.3,0.6,1.0
174,1.34,1.94,197.3,1,0.356,0.047,28.0,2,3.05,0.377,456.5,21.2,6.6,0.23,4.9,0.57,0.96
175,0.65,1.35,143.5,1,0.118,0.13,12.9,0,2.25,0.645,516.7,21.8,11.4,0.43,16.5,0.79,0.83
176,0.83,1.2,140.7,4,0.179,0.385,16.3,0,2.33,0.765,523.0,18.9,8.4,0.26,8.5,0.93,0.83
177,1.92,1.95,139.6,0,0.339,0.13,29.8,3,2.33,0.443,479.8,14.7,7.5,0.24,5.9,0.51,0.6
178,2.16,1.97,113.1,3,0.186,0.315,21.1,4,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.51,0.81
179,2.3,1.17,112.9,2,0.061,0.471,6.3,1,4.27,0.197,402.7,16.5,4.8,0.31,3.3,0.95,0.85
180,1.39,0.72,161.4,4,0.123,0.148,15.3,0,2.34,0.875,523.0,21.5,10.9,0.47,8.0,0.9,0.96
181,2.48,1.67,135.9,4,0.391,0.172,19.1,1,3.85,0.133,420.7,20.7,6.3,0.21,5.6,0.9,0.89
182,1.21,1.38,123.3,1,0.05,0.328,11.7,0,2.22,0.829,518.3,20.0,11.4,0.45,16.4,0.92,0.97
183,0.85,1.39,180.6,2,0.457,0.014,22.5,2,2.77,0.572,455.0,19.3,7.1,0.5,6.7,0.65,0.9
184,0.68,0.85,121.9,4,0.239,0.166,20.4,0,2.22,0.766,525.3,14.3,11.3,0.22,19.7,0.57,0.82
185,1.55,1.05,107.3,3,0.293,0.168,13.1,1,4.15,0.23,406.3,21.7,3.7,0.35,3.7,0.78,0.98
186,1.73,1.04,166.6,1,0.189,0.367,12.4,0,2.44,0.956,520.2,17.4,6.5,0.43,12.1,0.66,0.96
187,1.72,1.46,110.4,3,0.07,0.373,10.9,4,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.58,0.98
188,0.68,1.56,163.9,2,0.223,0.133,11.2,2,3.01,0.482,460.5,16.3,8.0,0.49,7.1,0.94,0.9
189,1.26,1.32,110.1,3,0.394,0.289,24.0,4,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.52,0.8
190,1.02,0.66,134.2,3,0.08,0.038,28.5,1,4.01,0.195,408.1,19.4,7.1,0.41,2.4,0.8,0.89
191,0.61,1.0,197.4,3,0.349,0.361,23.2,2,2.99,0.442,469.7,21.0,8.0,0.37,5.6,0.68,0.89
192,1.09,1.49,160.0,1,0.048,0.103,21.0,2,2.83,0.562,458.0,23.5,10.0,0.34,6.2,0.82,0.88
193,1.24,1.07,118.7,0,0.132,0.233,10.7,4,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.53,0.95
194,1.83,0.63,134.4,4,0.207,0.378,10.7,1,4.08,0.168,371.4,17.3,4.6,0.37,0.7,0.62,0.86
195,1.29,1.78,103.5,4,0.45,0.4,21.9,4,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.59,1.0
196,2.44,1.71,112.6,3,0.039,0.342,10.0,1,4.13,0.162,402.4,18.5,4.3,0.42,5.3,0.78,0.91
197,2.21,1.28,191.7,0,0.393,0.312,18.1,0,2.26,0.751,522.9,17.3,7.1,0.48,20.7,0.55,0.86
198,1.57,1.02,141.1,3,0.327,0.286,16.8,1,3.78,0.174,423.5,16.9,3.9,0.32,1.7,0.85,0.81
199,1.45,0.9,137.2,2,0.409,0.152,12.0,1,4.15,0.073,411.2,23.5,6.6,0.24,7.1,0.91,0.85
